onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
1074.73175	2.889750000000049	epochs															maze_arm	71.0
1077.63775	5.207499999999982	epochs															feedback_and_iti	71.0
1077.63775	0.9994999999998981	epochs															feedback_delay	71.0
1078.657	1.9762500000001637	epochs															feedback	71.0
1080.84625	1.9990000000000236	epochs															iti	71.0
1082.86775	10.12175000000002	epochs															maze	72.0
1082.86775	6.690000000000055	epochs															maze_stem	72.0
1082.89125	15.318750000000136	trials	False	True	False	False	False	True	[0.7862119674682617, 0.2137879878282547, 0.18046577274799347, 0.8195342421531677]	0.6057462245225906	0.03332224488258362	0.3028730973601341	-0.016661129891872406	0.7862119674682617	[6424, 6424, 6423, 6423, 6423]	[6484, 6483, 6483, 6483, 6483]		
1089.57825	3.4112499999998818	epochs															maze_arm	72.0
1093.0065	5.183250000000044	epochs															feedback_and_iti	72.0
1093.0065	0.984000000000151	epochs															feedback_delay	72.0
1094.008	1.9980000000000473	epochs															feedback	72.0
1096.24875	1.941000000000031	epochs															iti	72.0
1098.21	10.258000000000038	epochs															maze	73.0
1098.21	7.666749999999865	epochs															maze_stem	73.0
1098.228	15.454250000000002	trials	False	True	False	False	False	True	[0.8234908580780029, 0.17650921642780304, 0.1784108579158783, 0.8215891122817993]	0.6450799480080605	-0.0019016936421394348	0.3225400000810623	0.0009508579969406128	0.8234908580780029	[6516, 6516, 6515, 6515, 6515]	[6576, 6576, 6576, 6576, 6576]		
1105.8965	2.5715000000000146	epochs															maze_arm	73.0
1108.483	5.173750000000155	epochs															feedback_and_iti	73.0
1108.483	0.990500000000111	epochs															feedback_delay	73.0
1109.49175	1.98700000000008	epochs															feedback	73.0
1111.673	1.9837500000001	epochs															iti	73.0
1113.68225	17.609249999999975	epochs															maze	74.0
1113.68225	9.586000000000013	epochs															maze_stem	74.0
1113.7035	22.794750000000022	trials	True	True	False	False	False	True	[0.8404474258422852, 0.15955261886119843, 0.18104508519172668, 0.8189548850059509]	0.6594023033976555	-0.021492503583431244	0.32970117032527924	0.01074625551700592	0.8404474258422852	[6609, 6608, 6608, 6608, 6608]	[6713, 6713, 6713, 6713, 6712]		
1123.29	8.001500000000078	epochs															maze_arm	74.0
1131.312	5.1652500000000146	epochs															feedback_and_iti	74.0
1131.312	0.99675000000002	epochs															feedback_delay	74.0
1132.3285	1.9729999999999563	epochs															feedback	74.0
1134.49675	1.9804999999998927	epochs															iti	74.0
1136.49825	7.603749999999991	epochs															maze	75.0
1136.49825	5.263999999999896	epochs															maze_stem	75.0
1136.51825	12.805499999999938	trials	False	True	False	True	True	True	[0.8803912997245789, 0.11960869282484055, 0.1956421434879303, 0.8043578863143921]	0.6847491748631	-0.07603343203663826	0.34237459674477577	-0.03801671043038368	0.8043578863143921	[6745, 6745, 6745, 6745, 6745]	[6790, 6790, 6790, 6789, 6789]		
1141.78275	2.319250000000011	epochs															maze_arm	75.0
1144.119	5.184750000000122	epochs															feedback_and_iti	75.0
1144.119	0.9837500000001	epochs															feedback_delay	75.0
1145.11975	1.9827499999998963	epochs															feedback	75.0
1147.33325	1.9705000000001291	epochs															iti	75.0
1149.32375	7.417249999999967	epochs															maze	76.0
1149.32375	5.753750000000082	epochs															maze_stem	76.0
1149.34275	12.610500000000002	trials	True	True	False	True	True	True	[0.8441111445426941, 0.15588881075382233, 0.16355861723423004, 0.8364413976669312]	0.6805525571107864	-0.007669776678085327	0.3402762934565544	-0.0038348957896232605	0.8364413976669312	[6822, 6822, 6822, 6822, 6821]	[6866, 6866, 6865, 6865, 6865]		
1155.104	1.6369999999999436	epochs															maze_arm	76.0
1156.76175	5.166000000000167	epochs															feedback_and_iti	76.0
1156.76175	0.9822500000000218	epochs															feedback_delay	76.0
1157.76475	1.98174999999992	epochs															feedback	76.0
1159.93225	1.9954999999999927	epochs															iti	76.0
1161.95325	10.131750000000011	epochs															maze	77.0
1161.95325	7.857999999999947	epochs															maze_stem	77.0
1161.978	15.319499999999834	trials	False	True	False	False	False	True	[0.847332775592804, 0.15266728401184082, 0.1771031767129898, 0.8228967785835266]	0.67022954672575	-0.024435944855213165	0.3351147994399071	0.012217976152896881	0.847332775592804	[6898, 6898, 6898, 6897, 6897]	[6958, 6958, 6957, 6957, 6957]		
1169.832	2.252999999999929	epochs															maze_arm	77.0
1172.106	5.170749999999998	epochs															feedback_and_iti	77.0
1172.106	1.003500000000031	epochs															feedback_delay	77.0
1173.13925	1.959250000000111	epochs															feedback	77.0
1175.3015	1.97524999999996	epochs															iti	77.0
1177.2975	7.626250000000027	epochs															maze	78.0
1177.2975	5.889000000000124	epochs															maze_stem	78.0
1177.31725	12.814249999999902	trials	True	True	False	True	True	True	[0.8498339653015137, 0.15016606450080872, 0.1703588366508484, 0.8296411633491516]	0.6794751137495041	-0.020192787051200867	0.33973754942417145	-0.010096386075019836	0.8296411633491516	[6990, 6990, 6990, 6989, 6989]	[7035, 7035, 7034, 7034, 7034]		
1183.20675	1.7169999999998709	epochs															maze_arm	78.0
1184.94475	5.167499999999791	epochs															feedback_and_iti	78.0
1184.94475	0.9859999999998763	epochs															feedback_delay	78.0
1185.95525	1.97849999999994	epochs															feedback	78.0
1188.12525	1.9869999999998527	epochs															iti	78.0
1190.1315	12.201250000000073	epochs															maze	79.0
1190.1315	9.486499999999978	epochs															maze_stem	79.0
1190.15525	17.386749999999893	trials	False	True	False	False	False	True	[0.8449890613555908, 0.15501095354557037, 0.17799749970436096, 0.8220025300979614]	0.6669915691018105	-0.02298653870820999	0.33349578082561493	0.011493280529975891	0.8449890613555908	[7067, 7067, 7067, 7066, 7066]	[7139, 7139, 7139, 7139, 7138]		
1199.636	2.6967500000000655	epochs															maze_arm	79.0
1202.35425	5.16274999999996	epochs															feedback_and_iti	79.0
1202.35425	0.9892499999998563	epochs															feedback_delay	79.0
1203.364	1.986750000000029	epochs															feedback	79.0
1205.545	1.97199999999998	epochs															iti	79.0
1207.542	7.30275000000006	epochs															maze	80.0
1207.542	5.357750000000124	epochs															maze_stem	80.0
1207.56175	12.477249999999913	trials	True	True	False	True	True	True	[0.8497336506843567, 0.1502663940191269, 0.16748888790607452, 0.8325110673904419]	0.6822447180747986	-0.017222538590431213	0.3411223366856575	-0.008611269295215607	0.8325110673904419	[7171, 7171, 7171, 7171, 7171]	[7214, 7214, 7214, 7214, 7213]		
1212.921	1.9237499999999272	epochs															maze_arm	80.0
1214.86625	5.150499999999965	epochs															feedback_and_iti	80.0
1214.86625	0.9932499999999891	epochs															feedback_delay	80.0
1215.878	1.97400000000016	epochs															feedback	80.0
1218.04925	1.9674999999999727	epochs															iti	80.0
1220.039	9.194250000000011	epochs															maze	81.0
1220.039	6.948249999999916	epochs															maze_stem	81.0
1220.0595	14.370499999999993	trials	False	True	False	True	True	True	[0.8446335196495056, 0.1553664654493332, 0.17641571164131165, 0.8235843181610107]	0.6682178303599358	-0.021049223840236664	0.3341089263558388	-0.010524608194828033	0.8235843181610107	[7246, 7246, 7246, 7246, 7245]	[7300, 7300, 7300, 7300, 7300]		
1227.00725	2.2259999999998854	epochs															maze_arm	81.0
1229.25025	5.161000000000058	epochs															feedback_and_iti	81.0
1229.25025	0.9957500000000437	epochs															feedback_delay	81.0
1230.264	1.9827500000001237	epochs															feedback	81.0
1232.44475	1.9664999999999964	epochs															iti	81.0
1234.43	8.339249999999993	epochs															maze	82.0
1234.43	5.86850000000004	epochs															maze_stem	82.0
1234.4505	13.531000000000176	trials	False	True	False	True	True	True	[0.8365951180458069, 0.16340482234954834, 0.14867258071899414, 0.8513274788856506]	0.6879225969314575	0.014732301235198975	0.34396132826805115	0.007366150617599487	0.8513274788856506	[7333, 7332, 7332, 7332, 7332]	[7382, 7381, 7381, 7381, 7381]		
1240.31875	2.4505000000001473	epochs															maze_arm	82.0
1242.78475	5.17775000000006	epochs															feedback_and_iti	82.0
1242.78475	0.9947500000000673	epochs															feedback_delay	82.0
1243.7975	1.9745000000000346	epochs															feedback	82.0
1245.9865	1.9760000000001128	epochs															iti	82.0
1247.9815	8.343499999999949	epochs															maze	83.0
1247.9815	6.070999999999913	epochs															maze_stem	83.0
1248.00125	13.539749999999913	trials	False	True	False	False	False	True	[0.8383423686027527, 0.16165758669376373, 0.1519436538219452, 0.8480563759803772]	0.6863987520337105	0.009713970124721527	0.34319935739040375	-0.004856988787651062	0.8383423686027527	[7414, 7414, 7413, 7413, 7413]	[7463, 7463, 7462, 7462, 7462]		
1254.0715	2.253500000000031	epochs															maze_arm	83.0
1256.3415	5.175500000000056	epochs															feedback_and_iti	83.0
1256.3415	0.9882500000001073	epochs															feedback_delay	83.0
1257.347	1.975500000000011	epochs															feedback	83.0
1259.54175	1.97524999999996	epochs															iti	83.0
1261.541	10.106500000000096	epochs															maze	84.0
1261.541	7.441000000000031	epochs															maze_stem	84.0
1261.56075	15.302749999999833	trials	False	True	False	False	False	True	[0.848530113697052, 0.1514698565006256, 0.17002248764038086, 0.8299774527549744]	0.67850761115551	-0.018552646040916443	0.33925381302833557	0.00927630066871643	0.848530113697052	[7495, 7495, 7495, 7494, 7494]	[7555, 7555, 7554, 7554, 7554]		
1269.00125	2.646250000000009	epochs															maze_arm	84.0
1271.665	5.1784999999999854	epochs															feedback_and_iti	84.0
1271.665	0.9950000000001182	epochs															feedback_delay	84.0
1272.67625	1.9822500000000218	epochs															feedback	84.0
1274.858	1.9855000000000018	epochs															iti	84.0
1276.8635	7.2000000000000455	epochs															maze	85.0
1276.8635	5.2590000000000146	epochs															maze_stem	85.0
1276.8815	12.404999999999973	trials	False	True	False	True	True	True	[0.8507991433143616, 0.14920088648796082, 0.17075462639331818, 0.829245388507843]	0.6800445094704628	-0.021553747355937958	0.3400222510099411	-0.010776862502098083	0.829245388507843	[7587, 7587, 7587, 7586, 7586]	[7629, 7629, 7629, 7629, 7628]		
1282.14275	1.9207499999999982	epochs															maze_arm	85.0
1284.07825	5.185749999999871	epochs															feedback_and_iti	85.0
1284.07825	0.9857500000000528	epochs															feedback_delay	85.0
1285.08075	1.993249999999989	epochs															feedback	85.0
1287.286	1.977999999999838	epochs															iti	85.0
1289.2865	7.578500000000076	epochs															maze	86.0
1289.2865	5.56574999999998	epochs															maze_stem	86.0
1289.31	12.754750000000058	trials	False	True	False	True	True	True	[0.8511796593666077, 0.14882031083106995, 0.15147529542446136, 0.8485246300697327]	0.6997043415904045	-0.0026550069451332092	0.34985215961933136	-0.0013275295495986938	0.8485246300697327	[7661, 7661, 7661, 7661, 7661]	[7706, 7706, 7706, 7705, 7705]		
1294.87475	1.99025000000006	epochs															maze_arm	86.0
1296.88325	5.160499999999956	epochs															feedback_and_iti	86.0
1296.88325	0.9852499999999509	epochs															feedback_delay	86.0
1297.88775	1.9827499999998963	epochs															feedback	86.0
1300.067	1.9767500000000382	epochs															iti	86.0
1302.06475	9.838500000000067	epochs															maze	87.0
1302.06475	7.73174999999992	epochs															maze_stem	87.0
1302.0845	16.876999999999953	trials	False	True	False	True	False	False	[0.8530659079551697, 0.14693409204483032, 0.15245705842971802, 0.847542941570282]	0.7006088495254517	-0.005522966384887695	-0.35030442476272583	0.0027614831924438477	0.15245705842971802	[7738, 7738, 7738, 7737, 7737]	[7796, 7796, 7796, 7796, 7795]		
1309.82075	2.082499999999982	epochs															maze_arm	87.0
1311.923	7.0150000000001	epochs															feedback_and_iti	87.0
1311.923	0.9947500000000673	epochs															feedback_delay	87.0
1312.93975	1.9707499999999527	epochs															feedback	87.0
1314.95125	3.986750000000029	epochs															iti	87.0
1318.9615	6.979500000000144	epochs															maze	88.0
1318.9615	4.662750000000187	epochs															maze_stem	88.0
1318.98	12.16599999999994	trials	False	True	False	True	True	True	[0.7390995621681213, 0.2609004080295563, 0.30623704195022583, 0.6937629580497742]	0.4328625351190567	-0.04533661901950836	0.21643127501010895	-0.022668316960334778	0.6937629580497742	[7839, 7839, 7839, 7839, 7839]	[7880, 7880, 7880, 7880, 7879]		
1323.6435	2.2975000000001273	epochs															maze_arm	88.0
1325.9585	5.167500000000018	epochs															feedback_and_iti	88.0
1325.9585	0.984000000000151	epochs															feedback_delay	88.0
1326.95975	1.9829999999999472	epochs															feedback	88.0
1329.12875	1.9972499999998945	epochs															iti	88.0
1331.146	8.104749999999967	epochs															maze	89.0
1331.146	5.388249999999971	epochs															maze_stem	89.0
1331.16675	15.145999999999958	trials	False	True	False	False	True	False	[0.8502904772758484, 0.14970950782299042, 0.2258358895778656, 0.774164080619812]	0.6244545802474022	-0.07612638920545578	-0.3122272863984108	-0.038063205778598785	0.14970950782299042	[7912, 7912, 7912, 7912, 7912]	[7960, 7960, 7960, 7959, 7959]		
1336.5555	2.6952499999999873	epochs															maze_arm	89.0
1339.26975	7.020750000000135	epochs															feedback_and_iti	89.0
1339.26975	0.9890000000000327	epochs															feedback_delay	89.0
1340.27475	1.9890000000000327	epochs															feedback	89.0
1342.29875	3.9917500000001382	epochs															iti	89.0
1346.31275	6.040499999999838	epochs															maze	90.0
1346.31275	4.408750000000055	epochs															maze_stem	90.0
1346.33125	13.083250000000135	trials	False	True	False	False	True	False	[0.6036478281021118, 0.39635220170021057, 0.2049579620361328, 0.7950420379638672]	0.3986898511648178	0.19139422476291656	-0.1993449181318283	0.09569711983203888	0.39635220170021057	[8003, 8003, 8003, 8003, 8003]	[8039, 8038, 8038, 8038, 8038]		
1350.74175	1.6114999999999782	epochs															maze_arm	90.0
1352.37025	7.024000000000115	epochs															feedback_and_iti	90.0
1352.37025	0.9942499999999654	epochs															feedback_delay	90.0
1353.38025	1.987250000000131	epochs															feedback	90.0
1355.40475	3.9895000000001346	epochs															iti	90.0
1359.4145	6.451749999999947	epochs															maze	91.0
1359.4145	4.50324999999998	epochs															maze_stem	91.0
1359.4375	11.647249999999985	trials	False	True	False	True	True	True	[0.4817425608634949, 0.5182574391365051, 0.21740268170833588, 0.7825973629951477]	0.2643399015069008	0.30085477977991104	0.1321699619293213	0.15042740106582642	0.7825973629951477	[8082, 8082, 8082, 8081, 8081]	[8120, 8119, 8119, 8119, 8119]		
1363.936	1.9302500000001146	epochs															maze_arm	91.0
1365.88425	5.181749999999965	epochs															feedback_and_iti	91.0
1365.88425	0.9929999999999382	epochs															feedback_delay	91.0
1366.8955	1.987999999999829	epochs															feedback	91.0
1369.079	1.98700000000008	epochs															iti	91.0
1371.08475	7.583750000000009	epochs															maze	92.0
1371.08475	5.5625	epochs															maze_stem	92.0
1371.10475	12.75825000000009	trials	False	True	False	True	True	True	[0.6167795658111572, 0.3832204341888428, 0.1695859432220459, 0.8304140567779541]	0.44719362258911133	0.21363449096679688	0.22359681129455566	0.10681724548339844	0.8304140567779541	[8152, 8152, 8151, 8151, 8151]	[8196, 8196, 8196, 8196, 8196]		
1376.66825	2.000250000000051	epochs															maze_arm	92.0
1378.68375	5.1557500000001255	epochs															feedback_and_iti	92.0
1378.68375	0.9907500000001619	epochs															feedback_delay	92.0
1379.6965	1.975500000000011	epochs															feedback	92.0
1381.84675	1.9927500000001146	epochs															iti	92.0
1383.863	10.346000000000004	epochs															maze	93.0
1383.863	7.712499999999864	epochs															maze_stem	93.0
1383.885	15.538999999999987	trials	False	True	False	False	False	True	[0.61483234167099, 0.38516759872436523, 0.1609807014465332, 0.8390192985534668]	0.4538516700267792	0.22418692708015442	0.2269258201122284	-0.1120934784412384	0.61483234167099	[8228, 8228, 8228, 8228, 8228]	[8290, 8289, 8289, 8289, 8289]		
1391.597	2.61200000000008	epochs															maze_arm	93.0
1394.2245	5.178750000000036	epochs															feedback_and_iti	93.0
1394.2245	0.9937499999998636	epochs															feedback_delay	93.0
1395.23425	1.9757500000000618	epochs															feedback	93.0
1397.424	1.9792500000000928	epochs															iti	93.0
1399.424	7.958000000000084	epochs															maze	94.0
1399.424	6.098999999999933	epochs															maze_stem	94.0
1399.445	13.137500000000045	trials	False	True	False	True	True	True	[0.773517370223999, 0.22648261487483978, 0.1926691234111786, 0.8073309063911438]	0.5808482691645622	0.033813513815402985	0.290424145758152	0.01690676063299179	0.8073309063911438	[8322, 8322, 8321, 8321, 8321]	[8369, 8368, 8368, 8368, 8368]		
1405.5425	1.8395000000000437	epochs															maze_arm	94.0
1407.399	5.16475000000014	epochs															feedback_and_iti	94.0
1407.399	0.984000000000151	epochs															feedback_delay	94.0
1408.4015	1.9862500000001546	epochs															feedback	94.0
1410.577	1.986750000000029	epochs															iti	94.0
1412.5825	7.212999999999965	epochs															maze	95.0
1412.5825	5.755000000000109	epochs															maze_stem	95.0
1412.60175	12.405999999999949	trials	False	True	False	True	True	True	[0.7013131976127625, 0.29868680238723755, 0.1570497751235962, 0.8429502248764038]	0.5442634224891663	0.14163702726364136	0.27213171124458313	0.07081851363182068	0.8429502248764038	[8401, 8400, 8400, 8400, 8400]	[8443, 8443, 8443, 8442, 8442]		
1418.36025	1.4352499999999964	epochs															maze_arm	95.0
1419.8135	5.1684999999999945	epochs															feedback_and_iti	95.0
1419.8135	0.9874999999999545	epochs															feedback_delay	95.0
1420.8215	1.9757500000000618	epochs															feedback	95.0
1423.00975	1.972250000000031	epochs															iti	95.0
1425.00775	7.415750000000116	epochs															maze	96.0
1425.00775	5.051750000000084	epochs															maze_stem	96.0
1425.03175	12.600749999999834	trials	False	True	False	True	True	True	[0.7008641958236694, 0.2991357743740082, 0.15577979385852814, 0.8442202210426331]	0.5450844243168831	0.14335600286722183	0.27254222333431244	0.07167799770832062	0.8442202210426331	[8475, 8475, 8475, 8475, 8474]	[8519, 8518, 8518, 8518, 8518]		
1430.08125	2.342250000000149	epochs															maze_arm	96.0
1432.44075	5.169750000000022	epochs															feedback_and_iti	96.0
1432.44075	0.9929999999999382	epochs															feedback_delay	96.0
1433.45475	1.9704999999999018	epochs															feedback	96.0
1435.61125	1.9992500000000746	epochs															iti	96.0
1437.6325	7.591750000000047	epochs															maze	97.0
1437.6325	5.218000000000075	epochs															maze_stem	97.0
1437.65425	14.623749999999973	trials	False	True	False	True	False	False	[0.6953433156013489, 0.3046566843986511, 0.15348686277866364, 0.8465130925178528]	0.5418564304709435	0.1511697992682457	-0.2709282264113426	-0.07558491080999374	0.15348686277866364	[8551, 8551, 8550, 8550, 8550]	[8595, 8595, 8595, 8595, 8595]		
1442.86975	2.3544999999999163	epochs															maze_arm	97.0
1445.2425	7.016999999999825	epochs															feedback_and_iti	97.0
1445.2425	0.9900000000000091	epochs															feedback_delay	97.0
1446.25025	1.984749999999849	epochs															feedback	97.0
1448.284	3.9754999999997835	epochs															iti	97.0
1452.278	8.738749999999982	epochs															maze	98.0
1452.278	6.352249999999913	epochs															maze_stem	98.0
1452.29825	13.91599999999994	trials	True	True	False	False	False	True	[0.6170815825462341, 0.3829183876514435, 0.3535352051258087, 0.6464647650718689]	0.2635463774204254	0.029383182525634766	0.1317731887102127	-0.014691606163978577	0.6170815825462341	[8639, 8638, 8638, 8638, 8638]	[8690, 8690, 8690, 8690, 8689]		
1458.65575	2.3610000000001037	epochs															maze_arm	98.0
1461.03525	5.15825000000018	epochs															feedback_and_iti	98.0
1461.03525	0.9952500000001692	epochs															feedback_delay	98.0
1462.051	1.9695000000001528	epochs															feedback	98.0
1464.20025	1.993249999999989	epochs															iti	98.0
1466.21425	8.400249999999915	epochs															maze	99.0
1466.21425	6.086250000000064	epochs															maze_stem	99.0
1466.233	13.578500000000076	trials	False	True	False	True	True	True	[0.8046687245368958, 0.19533123075962067, 0.3253498077392578, 0.6746501922607422]	0.47931893914937973	-0.13001855462789536	0.23965948075056076	-0.06500928848981857	0.6746501922607422	[8722, 8722, 8722, 8722, 8721]	[8772, 8771, 8771, 8771, 8771]		
1472.32275	2.2917499999998654	epochs															maze_arm	99.0
1474.62975	5.158750000000055	epochs															feedback_and_iti	99.0
1474.62975	0.9962499999999181	epochs															feedback_delay	99.0
1475.6435	1.9780000000000655	epochs															feedback	99.0
1477.80425	1.984250000000202	epochs															iti	99.0
1479.8115	7.122499999999945	epochs															maze	100.0
1479.8115	5.205500000000029	epochs															maze_stem	100.0
1479.8315	14.157999999999902	trials	False	False	True	True	True	False	[0.7557502388954163, 0.24424973130226135, 0.22122183442115784, 0.7787781357765198]	0.5345284044742584	0.023027896881103516	0.2672642022371292	0.011513933539390564	0.7787781357765198	[8804, 8804, 8803, 8803, 8803]	[8846, 8845, 8845, 8845, 8845]		
1485.03475	1.8992499999999382	epochs															maze_arm	100.0
1486.9535	7.0190000000000055	epochs															feedback_and_iti	100.0
1486.9535	0.9942499999999654	epochs															feedback_delay	100.0
1487.96575	1.9729999999999563	epochs															feedback	100.0
1489.974	3.998500000000149	epochs															iti	100.0
1493.9895	6.03650000000016	epochs															maze	101.0
1493.9895	4.31450000000018	epochs															maze_stem	101.0
1494.01175	13.06775000000016	trials	False	False	False	True	True	False	[0.6588908433914185, 0.34110912680625916, 0.23948337137699127, 0.7605166435241699]	0.419407494366169	0.10162577778100967	0.20970375835895538	0.05081288516521454	0.7605166435241699	[8889, 8889, 8888, 8888, 8888]	[8924, 8924, 8924, 8923, 8923]		
1498.3215	1.7045000000000528	epochs															maze_arm	101.0
1500.042	7.017500000000155	epochs															feedback_and_iti	101.0
1500.042	0.9850000000001273	epochs															feedback_delay	101.0
1501.04725	1.9832499999999982	epochs															feedback	101.0
1503.06675	3.9927500000001146	epochs															iti	101.0
1507.0795	6.039250000000038	epochs															maze	102.0
1507.0795	4.338999999999942	epochs															maze_stem	102.0
1507.09775	13.086000000000013	trials	False	False	False	True	True	False	[0.6353356838226318, 0.36466434597969055, 0.24249279499053955, 0.7575072050094604]	0.3928428739309311	0.12217153608798981	0.19642142951488495	0.0610857754945755	0.7575072050094604	[8967, 8967, 8967, 8967, 8966]	[9003, 9002, 9002, 9002, 9002]		
1511.43525	1.6835000000000946	epochs															maze_arm	102.0
1513.13275	7.031750000000102	epochs															feedback_and_iti	102.0
1513.13275	0.9972500000001219	epochs															feedback_delay	102.0
1514.14825	1.9857500000000528	epochs															feedback	102.0
1516.169	3.9954999999999927	epochs															iti	102.0
1520.18375	7.841000000000122	epochs															maze	103.0
1520.18375	5.486750000000029	epochs															maze_stem	103.0
1520.2035	14.891999999999825	trials	False	False	False	False	False	False	[0.6207972764968872, 0.3792027235031128, 0.24622821807861328, 0.7537717223167419]	0.37456902861595154	0.13297447562217712	0.18728452920913696	-0.06648725271224976	0.6207972764968872	[9046, 9046, 9045, 9045, 9045]	[9092, 9092, 9091, 9091, 9091]		
1525.6885	2.3362500000000637	epochs															maze_arm	103.0
1528.046	7.022500000000036	epochs															feedback_and_iti	103.0
1528.046	0.9872499999999036	epochs															feedback_delay	103.0
1529.06025	1.9707499999999527	epochs															feedback	103.0
1531.076	3.9925000000000637	epochs															iti	103.0
1535.0955	9.818750000000136	epochs															maze	104.0
1535.0955	7.331250000000182	epochs															maze_stem	104.0
1535.1195	16.84400000000005	trials	False	False	False	False	False	False	[0.5887627601623535, 0.4112372398376465, 0.31853288412094116, 0.6814671158790588]	0.27022987604141235	0.09270435571670532	0.13511493802070618	-0.04635217785835266	0.5887627601623535	[9135, 9135, 9135, 9135, 9134]	[9193, 9193, 9193, 9193, 9192]		
1542.4465	2.4677500000000236	epochs															maze_arm	104.0
1544.9335	7.008749999999964	epochs															feedback_and_iti	104.0
1544.9335	1.0054999999999836	epochs															feedback_delay	104.0
1545.965	1.9522500000000491	epochs															feedback	104.0
1547.95475	3.9874999999999545	epochs															iti	104.0
1551.9635	7.569999999999936	epochs															maze	105.0
1551.9635	5.3689999999999145	epochs															maze_stem	105.0
1551.982	14.617250000000013	trials	False	False	False	False	False	False	[0.5912388563156128, 0.4087611138820648, 0.43339550495147705, 0.566604495048523]	0.15784336626529694	-0.024634376168251038	0.07892167568206787	0.012317180633544922	0.5912388563156128	[9236, 9236, 9236, 9236, 9236]	[9281, 9281, 9280, 9280, 9280]		
1557.3545	2.1790000000000873	epochs															maze_arm	105.0
1559.554	7.025750000000016	epochs															feedback_and_iti	105.0
1559.554	0.9845000000000255	epochs															feedback_delay	105.0
1560.571	1.9847500000000764	epochs															feedback	105.0
1562.59725	3.9825000000000728	epochs															iti	105.0
1566.59925	7.08075000000008	epochs															maze	106.0
1566.59925	5.349999999999909	epochs															maze_stem	106.0
1566.6215	12.29600000000005	trials	False	False	False	False	True	True	[0.6162627339363098, 0.3837372362613678, 0.5448600053787231, 0.45513996481895447]	0.07140272855758667	-0.16112276911735535	-0.035701364278793335	-0.08056139945983887	0.3837372362613678	[9324, 9324, 9324, 9324, 9323]	[9366, 9365, 9365, 9365, 9365]		
1571.97125	1.708750000000009	epochs															maze_arm	106.0
1573.70125	5.195249999999987	epochs															feedback_and_iti	106.0
1573.70125	0.9977499999999964	epochs															feedback_delay	106.0
1574.72525	1.9615000000001146	epochs															feedback	106.0
1576.90325	1.993249999999989	epochs															iti	106.0
1578.9175	10.666750000000093	epochs															maze	107.0
1578.9175	8.64799999999991	epochs															maze_stem	107.0
1578.93575	17.70699999999988	trials	True	False	False	True	True	False	[0.4249577224254608, 0.5750422477722168, 0.410173624753952, 0.5898263454437256]	0.014784097671508789	0.16486862301826477	0.0073920488357543945	0.08243429660797119	0.5898263454437256	[9398, 9398, 9398, 9397, 9397]	[9461, 9461, 9461, 9460, 9460]		
1587.583	2.0012500000000273	epochs															maze_arm	107.0
1589.6045	7.01825000000008	epochs															feedback_and_iti	107.0
1589.6045	0.9815000000000964	epochs															feedback_delay	107.0
1590.60625	1.984749999999849	epochs															feedback	107.0
1592.62725	3.9954999999999927	epochs															iti	107.0
1596.64275	7.792500000000018	epochs															maze	108.0
1596.64275	5.111000000000104	epochs															maze_stem	108.0
1596.6645	14.821749999999838	trials	False	False	False	False	False	False	[0.4780346155166626, 0.5219653844833374, 0.28344136476516724, 0.7165586352348328]	0.19459325075149536	0.23852401971817017	0.09729662537574768	-0.11926200985908508	0.4780346155166626	[9504, 9504, 9504, 9504, 9503]	[9550, 9550, 9550, 9549, 9549]		
1601.77325	2.6620000000000346	epochs															maze_arm	108.0
1604.456	7.011500000000069	epochs															feedback_and_iti	108.0
1604.456	0.9975000000001728	epochs															feedback_delay	108.0
1605.4775	1.962500000000091	epochs															feedback	108.0
1607.48475	3.9827499999998963	epochs															iti	108.0
1611.48625	8.60200000000009	epochs															maze	109.0
1611.48625	5.908000000000129	epochs															maze_stem	109.0
1611.50875	13.78300000000013	trials	True	False	False	False	True	True	[0.5666517615318298, 0.43334829807281494, 0.47532567381858826, 0.5246742963790894]	0.091326043009758	-0.0419774204492569	-0.04566299915313721	-0.02098870277404785	0.43334829807281494	[9593, 9593, 9593, 9593, 9592]	[9644, 9644, 9644, 9643, 9643]		
1617.4125	2.6757500000001073	epochs															maze_arm	109.0
1620.11475	5.157249999999976	epochs															feedback_and_iti	109.0
1620.11475	0.9797499999999673	epochs															feedback_delay	109.0
1621.1145	1.9882500000001073	epochs															feedback	109.0
1623.29125	1.9807499999999436	epochs															iti	109.0
1625.29175	7.892749999999978	epochs															maze	110.0
1625.29175	5.598250000000007	epochs															maze_stem	110.0
1625.311	13.094250000000102	trials	True	False	False	False	True	True	[0.4340549111366272, 0.5659450888633728, 0.4772450029850006, 0.5227550268173218]	-0.04319007694721222	0.08870010077953339	0.021595031023025513	0.04435005784034729	0.5659450888633728	[9676, 9676, 9676, 9675, 9675]	[9722, 9722, 9722, 9722, 9722]		
1630.91225	2.2722499999999854	epochs															maze_arm	110.0
1633.20425	5.180249999999887	epochs															feedback_and_iti	110.0
1633.20425	0.9997499999999491	epochs															feedback_delay	110.0
1634.225	1.9825000000000728	epochs															feedback	110.0
1636.394	1.9904999999998836	epochs															iti	110.0
